node.label,clade,node.type,orig.node.label,num.genes.concordant.full,num.genes.concordant.partial,num.genes.discordant,num.genes.paraphyletic,num.genes.nondecisive,ES,EN,S,N,avg.ES,avg.EN,avg.S,avg.N,dS,dN,dNdS
<155>,Abeomelomys_sevia_KUM161018;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pogonomelomys_mayeri_AMM21849;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.192/0.328,0.0,1741.0,0.0,0.0,349.0,920098.272938228,2034020.8413447964,2273.5,1629.5,528.4883819289075,1168.306054764386,1.3058587018954624,0.9359563469270534,0.002470931711174546,0.0008011225681063589,0.32421882178425276
Coccymys_ruemmleri_ABTC49489,Coccymys_ruemmleri_ABTC49489,tip,NA,10454.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
<156>,Abeomelomys_sevia_KUM161018;Coccymys_ruemmleri_ABTC49489;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pogonomelomys_mayeri_AMM21849;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.282/0.396,0.0,2737.0,0.0,0.0,13.0,1602478.6585383168,3534387.5804837667,4219.0,3119.0,585.4872702003349,1291.3363465413836,1.5414687614176106,1.1395688710266716,0.002632796372994018,0.0008824725441042572,0.33518450312232423
<117>,Anisomys_imitator_ABTC45107;Chiruromys_vates_ABTC43096;Hyomys_goliath_ABTC42697;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Pogonomys_macrourus_ABTC43144,internal,0.139/0.407,0.0,1223.0,0.0,0.0,1.0,767758.3639294985,1694657.7884442902,995.5,966.5,627.7664463855261,1385.6564091940231,0.8139820114472608,0.7902698282910875,0.0012966319180228619,0.0005703216346040312,0.43984852345272546
<157>,Abeomelomys_sevia_KUM161018;Anisomys_imitator_ABTC45107;Chiruromys_vates_ABTC43096;Coccymys_ruemmleri_ABTC49489;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.329/0.42,1057.0,2431.0,0.0,0.0,157.0,1937038.6610889896,4270278.024458547,6778.75,3120.25,555.3436528351461,1224.2769565534825,1.9434489678899083,0.8945670871559633,0.0034995429550120772,0.0007306901288694509,0.2087958737077223
<108>,Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Rhynchomys_isarogensis_JAE2195,internal,0.754/0.658,0.0,6598.0,0.0,0.0,1.0,2836082.800044798,6263265.127150244,37970.666666666664,14020.333333333334,429.83976963394935,949.2672214535078,5.754875214711529,2.124936849550369,0.013388419642073528,0.002238502290531731,0.16719690227643952
<158>,Abeomelomys_sevia_KUM161018;Anisomys_imitator_ABTC45107;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Rhynchomys_isarogensis_JAE2195;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.463/0.451,0.0,3662.0,0.0,0.0,2258.0,1880884.2937712562,4143348.7684977846,12238.75,3269.25,513.6221446671917,1131.4442295187835,3.3420944838885855,0.8927498634625888,0.006506912754032713,0.0007890356768554875,0.12126114283098019
Haeromys_minahassae_JAE4996,Haeromys_minahassae_JAE4996,tip,NA,8368.0,0.0,0.0,0.0,3326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
<159>,Abeomelomys_sevia_KUM161018;Anisomys_imitator_ABTC45107;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Haeromys_minahassae_JAE4996;Hydromys_chrysogaster_Z5248;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Rhynchomys_isarogensis_JAE2195;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.611/0.521,0.0,4183.0,0.0,0.0,1019.0,2001538.216195553,4413407.889910567,20040.5,5782.5,478.4934774553079,1055.0819722473266,4.790939517092996,1.382381066220416,0.01001254926727915,0.0013102120049269174,0.1308569845652265
Chiropodomys_gliroides_Z25153,Chiropodomys_gliroides_Z25153,tip,NA,8863.0,0.0,0.0,0.0,2831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
<160>,Abeomelomys_sevia_KUM161018;Anisomys_imitator_ABTC45107;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Haeromys_minahassae_JAE4996;Hydromys_chrysogaster_Z5248;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Rhynchomys_isarogensis_JAE2195;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.642/0.54,0.0,5592.0,0.0,0.0,2.0,2620240.7126309527,5787611.460242193,34227.41666666667,9647.583333333332,468.56951227306024,1034.980590172066,6.120782665712924,1.7252473772055315,0.013062699354938015,0.0016669369392895651,0.12761044972373362
<146>,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Apodemus_sylvaticus_SMG3823;Arvicanthus_neumanni_FMNH158037;Colomys_goslingi_TCD4175;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Heimyscus_fumosus_FMNH167810;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Lemniscomys_striatus_TCD4711;Malacomys_longipes_TCD4253;Mastomys_natalensis_T4162;Micaelemys_namaquensis_MNHN1987009;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Praomys_jacksoni_REC31;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Vandeleuria_oleracea_ABTC116404;Zelotomys_woosnami_TTU-M115260,internal,0.214/0.354,1613.0,708.0,0.0,0.0,5.0,1295398.9972165874,2873351.976242795,5316.5,1880.5,558.1210673057249,1237.9801707207216,2.2906074967686343,0.8102111158983197,0.004104140895140044,0.0006544621109937767,0.15946385070960017
<153>,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Gracilimus_radix_Z08508;Halmaheramys_bokimekot_33262-WD225;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632;Melasmothrix_naso_Z21808;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Saxatilomys_paulinae_ABTC116266;Sommeromys_macrorhinos_Z21740;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,0.787/0.666,4699.0,4072.0,0.0,0.0,42.0,3658389.460034865,8091930.677770025,94230.08333333333,29977.916666666664,417.1006111087521,922.5778905221782,10.743368297039485,3.4178447915479038,0.025757258586797727,0.0037046680032765656,0.14383005826464193
<161>,Abeomelomys_sevia_KUM161018;Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Anisomys_imitator_ABTC45107;Apodemus_sylvaticus_SMG3823;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Arvicanthus_neumanni_FMNH158037;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Colomys_goslingi_TCD4175;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Haeromys_minahassae_JAE4996;Heimyscus_fumosus_FMNH167810;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hydromys_chrysogaster_Z5248;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Lemniscomys_striatus_TCD4711;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Malacomys_longipes_TCD4253;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Mastomys_natalensis_T4162;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Micaelemys_namaquensis_MNHN1987009;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Praomys_jacksoni_REC31;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Rhabdomys_pumilio_MNHN1995065;Rhynchomys_isarogensis_JAE2195;Solomys_salebrosus_ABTC64864;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Uromys_caudimaculatus_DT10Uc01;Vandeleuria_oleracea_ABTC116404;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zelotomys_woosnami_TTU-M115260;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.386/0.392,2875.0,1377.0,0.0,0.0,8.0,2268671.547454507,5028185.794368188,13945.666666666668,5042.333333333333,533.5539857607025,1182.5460475936472,3.279789902790844,1.1858733145186577,0.006147062884582818,0.0010028136468188966,0.16313704050986855
<1>,Lophiomys_imhausi_UM5152;Lophuromys_woosnami_LSUMZ37793,internal,0.844/0.633,0.0,3830.0,0.0,0.0,9.0,1691053.2972442813,3702954.463401419,53890.5,14289.500000000002,441.5282760428933,966.8288416191695,14.070626631853786,3.7309399477806795,0.031868007997039045,0.003858945644952412,0.12109152367825936
<80>,Batomys_russatus_KU165776;Carpomys_melanurus_FMNH198723;Crateromys_heaneyi_KU165014;Musseromys_anacuao_FMNH209523;Phloeomys_cumingi_FMNH198472;Phloeomys_pallidus_JEC43,internal,0.836/0.642,316.0,6281.0,0.0,0.0,2627.0,2774158.8547825706,6104546.757084211,56212.0,16598.0,420.518243865783,925.3519413497364,8.520842807336669,2.5159921176292253,0.020262718518477094,0.0027189569775574796,0.13418520200426842
